BestCompaniesAZ,"If you were affected by layoffs, here are the first 5 things you should do:

👉 Take a moment to grieve

👉 Make a financial plan

👉 File for unemployment

👉 Update your resume

👉Apply to open positions at https://t.co/DX2nAU1lx7

#layoffs #jobseeker #jobinterviewprep",2023-04-13 16:02:30+00:00,https://twitter.com/BestCompaniesAZ/status/1646544399147384835
Get_Licensed,"Deliveroo joins Royal Mail and Amazon with mass layoffs.

We know switching jobs is never easy, but how about earning in security?  Earn up to £3,000 a month and pick and choose which hours you work to fit around your schedule. 

https://t.co/RegS2GDHBF

#deliveroo #layoffs #jobs",2023-04-13 15:55:13+00:00,https://twitter.com/Get_Licensed/status/1646542564093247491
TheSiasatDaily,"Amid massive ongoing #layoffs in the tech sector, the top 30 #H1Bvisa employers hired 34,000 new workers in 2022 and laid off at least 85,000 workers in 2022 and early 2023, an #EconomicPolicyInstitute (EPI) analysis found. https://t.co/ejKImgwbsI",2023-04-13 15:45:04+00:00,https://twitter.com/TheSiasatDaily/status/1646540009791537158
ZeeBusiness,"एक रिपोर्ट के मुताबिक AI पर बढ़ते फोकस, स्टॉक प्राइस में गिरावट, घटती आमदनी और आर्थिक मंदी का डर, दुनियाभर में हो रही बड़े पैमाने में Tech Sector में छंटनी के कारण हैं

#ArtificalIntelligence | #Layoffs | #Recession https://t.co/4WmOMfrNWl",2023-04-13 15:35:53+00:00,https://twitter.com/ZeeBusiness/status/1646537699132600320
NP_App,"'Focused on durable savings, lot of work left': #Google CEO #SundarPichai on #layoffs – Tech giant gearing up for another round of #jobcuts? 

Read More Here:🔗https://t.co/wg0x5NEJUW https://t.co/802RaF73vG",2023-04-13 15:30:00+00:00,https://twitter.com/NP_App/status/1646536218379788290
RahulKiran_G,"Redfin has announced job cuts of 200 employees “due to the housing downturn and economic uncertainty"".

Source: Forbes

#Redfin #layoffs2023 #layoffs #jobcuts https://t.co/bdzWt0ooqy",2023-04-13 15:21:07+00:00,https://twitter.com/RahulKiran_G/status/1646533985768738818
RahulKiran_G,"Walmart has laid off more than 2,000 employees at five plants including in Florida, New Jersey, Pennsylvania and Texas.

Source: Forbes

#Walmart #layoffs #layoffs2023 #jobcuts https://t.co/eHPvzVSBiJ",2023-04-13 15:17:24+00:00,https://twitter.com/RahulKiran_G/status/1646533046471131139
arjuns_thoughts,My LinkedIn feed changed from seeing #layoffs to #chatgpt4,2023-04-13 15:05:05+00:00,https://twitter.com/arjuns_thoughts/status/1646529950839894020
TheLayoffBot,"https://t.co/RHUrlxfOtB
Macy's
How is working at Macy's these days?
$M #macysinc #Macys #NewYork #Bloomingdales #Bluemercury #cosmetics #layoff #layoffs #jobcut #joblosses #economy  🤖",2023-04-13 14:53:15+00:00,https://twitter.com/TheLayoffBot/status/1646526972208766986
TheLayoffBot,"https://t.co/WIjO2mtkb8
General Motors
Welcome to the new new GM
$GM #generalmotors #automotivelayoffs #autoindustry #detroit #michigan #jobs #recession #whitecollarjobs #layoff #layoffs #thelayoff 🤖",2023-04-13 14:52:52+00:00,https://twitter.com/TheLayoffBot/status/1646526874850570240
markharanas,"-AWS facing “short-term headwinds” 

-Clients looking at “cost-optimizing” vs cutting cloud costs 

-#layoffs 

-""LLMs &amp; generative AI are going to be a big deal for customers, shareholders, &amp; Amazon.”

Amazon's CEO 5 BOLD remarks on #AWS future: 

https://t.co/VF6yY9flfe",2023-04-13 14:52:46+00:00,https://twitter.com/markharanas/status/1646526850439737346
TheLayoffBot,"https://t.co/jeRvKr5u1j
Cepheid
Layoffs are happening today
#Cepheid $CPHD #Sunnyvale #California #Biotechnology #MedicalDevices #thelayoff #layoffs #layoff #jobcuts #rifs 🤖",2023-04-13 14:52:36+00:00,https://twitter.com/TheLayoffBot/status/1646526808219869184
TheLayoffBot,"https://t.co/myMITAkQ4C
Raytheon
More to come?
#Raytheon $RTN #Arlington #Virginia #Aerospace #Defense #Electronics #thelayoff #layoffs #layoff #jobcuts #rifs 🤖",2023-04-13 14:52:30+00:00,https://twitter.com/TheLayoffBot/status/1646526780088655877
TheLayoffBot,"https://t.co/P3vaVbQFFB
BNYM / Bank of New York Mellon
Pretenders
#BNY #BNYMELLON #BankofNewYorkMellon $BK #Layoff #Layoffs #BNYM #jobcuts #bank #finance #pittsburgh #newyork 🤖",2023-04-13 14:52:26+00:00,https://twitter.com/TheLayoffBot/status/1646526763609227265
TheLayoffBot,"https://t.co/arXnXbXDpL
Medtronic
Leaving because of RTO
#Medtronic $MDT #Minneapolis #Dublin #Minnesota #Ireland #MedicalEquipment #thelayoff #layoffs #layoff #jobcuts #rifs 🤖",2023-04-13 14:52:22+00:00,https://twitter.com/TheLayoffBot/status/1646526748065140737
TheLayoffBot,"https://t.co/NmzpRNK5er
Medtronic
Why are posts getting deleted? Who owns this site?
#Medtronic $MDT #Minneapolis #Dublin #Minnesota #Ireland #MedicalEquipment #thelayoff #layoffs #layoff #jobcuts #rifs 🤖",2023-04-13 14:52:19+00:00,https://twitter.com/TheLayoffBot/status/1646526734391717893
TheLayoffBot,"https://t.co/E7XkzHOWUS
IBM
Concern or relief?
#IBM $IBM #TheLayoff #Layoffs #Layoff #Armonk #NY #ArmonkNY #JobCut #ITLayoffs #ITJOBCuts $ACN $XRX 🤖",2023-04-13 14:52:15+00:00,https://twitter.com/TheLayoffBot/status/1646526717195091969
TheLayoffBot,"https://t.co/Og8JJEPp2Q
Follett
More and more responsibilities.
#Follett #Westchester #Illinois #Retail #college #bookseller #thelayoff #layoffs #layoff #jobcuts #rifs 🤖",2023-04-13 14:52:04+00:00,https://twitter.com/TheLayoffBot/status/1646526671808503810
TheLayoffBot,"https://t.co/bS83jhvWVD
NetApp
Everyone knows that hard work does not pay off here
$NTAP #NetApp #Wichita #Boulder #layoff #layoffs #techjobs #thelayoff #technologyjobs #infrastructurelayoffs #virtualization 🤖",2023-04-13 14:52:00+00:00,https://twitter.com/TheLayoffBot/status/1646526658210590721
TheLayoffBot,"https://t.co/HgfDBNgUfK
Qualcomm
Signs you might be laid off
#qualcomm $QCOM #QCOM #sandiego #chipsets #layoff #layoffs #jobcut #thelayoff #economy  🤖",2023-04-13 14:51:57+00:00,https://twitter.com/TheLayoffBot/status/1646526644990132224
TheLayoffBot,"https://t.co/O9rEYe5klu
Merkle
I'm nervous ahead of today
#Merkle #layoff #layoffs #jobcuts #thelayoff #rifs #Advertising #Marketing #Ads #Promotion #OnlineAdvertising 🤖",2023-04-13 14:51:48+00:00,https://twitter.com/TheLayoffBot/status/1646526607010725888
